,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,datadate,sentiment
3002,3002,3002,3002,20121210,"[0.0, 0.119207142857143, 0, 0, 0, 0.39673333299999997, 0.7184, 0, 0, 0.0, 0.0, 0, 0.0, 0.0931846153846154, 0, 0, 0, 0.24209999999999898, 0, 0, 0, 0, 0, 0.27985, 0, 0.1909, -0.0772, 0]"
3003,3003,3003,3003,20121211,"[-0.3612, 0.14028888888888902, 0, 0, 0, 0.2194, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.09655882352941178, 0, 0, 0, -0.0493333333333333, 0, 0, 0, 0, 0, 0.0, 0, 0.2083, 0.3818, 0]"
3004,3004,3004,3004,20121212,"[0.0, 0.081723076923077, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0972, 0.13973333333333332, 0, 0, 0, 0.0516, 0, 0, 0, 0, 0, 0.0, 0, 0.1471, 0.0, 0]"
3005,3005,3005,3005,20121213,"[0.3818, 0.18924000000000002, 0, 0, 0, 0.122666667, 0.0, 0, 0, 0.0, 0.0, 0, -0.125, -0.018571428571428555, 0, 0, 0, 0.0526875, 0, 0, 0, 0, 0, 0.0, 0, 0.61795, 0.0, 0]"
3006,3006,3006,3006,20121214,"[0.0, 0.1765125, 0, 0, 0, 0.368, 0.5719, 0, 0, 0.0, 0.0, 0, 0.0, 0.145575, 0, 0, 0, 0.068, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3007,3007,3007,3007,20121217,"[0.0, -0.029275, 0, 0, 0, -0.2732, 0.0, 0, 0, 0.0, 0.0, 0, -0.29600000000000004, -0.03965454545454545, 0, 0, 0, 0.373766666666666, 0, 0, 0, 0, 0, 0.01840000000000001, 0, -0.17628, 0.0, 0]"
3008,3008,3008,3008,20121218,"[0.0, 0.264622222222222, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.2023, 0, 0.34, 0.16144285714285714, 0, 0, 0, -0.09583, 0, 0, 0, 0, 0, 0.13665, 0, 0.098666666666667, 0.0, 0]"
3009,3009,3009,3009,20121219,"[0.0, -0.0033, 0, 0, 0, 0.119175, 0.0, 0, 0, 0.0, 0.0, 0, -0.26595, -0.15960714285714284, 0, 0, 0, 0.0717166666666666, 0, 0, 0, 0, 0, 0.08895, 0, 0.04905, 0.0, 0]"
3010,3010,3010,3010,20121220,"[0.0, 0.04700909090909099, 0, 0, 0, -0.06034, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.06595882352941178, 0, 0, 0, -0.0255166666666666, 0, 0, 0, 0, 0, 0.08895, 0, 0.02608, 0.0, 0]"
3011,3011,3011,3011,20121221,"[0.0, 0.137038461538462, 0, 0, 0, -0.3182, 0.0, 0, 0, 0.0, 0.0, 0, 0.0129, -0.0581857142857143, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.5859, 0, 0.0, -0.5423, 0]"
3012,3012,3012,3012,20121224,"[0.0, 0.10697999999999999, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.32126666666666664, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3013,3013,3013,3013,20121226,"[0.0, 0.154466666666667, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.04103333333333334, 0, 0, 0, -0.131675, 0, 0, 0, 0, 0, -0.5574, 0, -0.225675, 0.0, 0]"
3014,3014,3014,3014,20121227,"[0.5267, 0.0282875, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.054542857142857136, 0, 0, 0, 0.0086, 0, 0, 0, 0, 0, 0.0, 0, -0.20095, 0.0, 0]"
3015,3015,3015,3015,20121228,"[0.0, -0.0402, 0, 0, 0, 0.0, 0.7184, 0, 0, 0.0, 0.0, 0, -0.2787, 0.05370909090909092, 0, 0, 0, -0.14548, 0, 0, 0, 0, 0, 0.0, 0, -0.09534, 0.0, 0]"
3016,3016,3016,3016,20121231,"[0.0, 0.234785714285714, 0, 0, 0, 0.07655, 0.4767, 0, 0, 0.0, 0.0, 0, 0.0, -0.2255, 0, 0, 0, -0.17458333333333304, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3017,3017,3017,3017,20130102,"[0.5859, -0.038027777777778, 0, 0, 0, 0.19063333300000002, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.10130833333333332, 0, 0, 0, 0.215125, 0, 0, 0, 0, 0, 0.29600000000000004, 0, -0.0359, 0.0, 0]"
3018,3018,3018,3018,20130103,"[0.0, 0.097357142857143, 0, 0, 0, 0.047333333, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.07986923076923078, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.0263, 0.0, 0]"
3019,3019,3019,3019,20130104,"[0.29600000000000004, -0.072957142857143, 0, 0, 0, -0.09106666699999999, 0.2732, 0, 0, 0.0, 0.244, 0, 0.2294, 0.12546666666666664, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.4588, 0, 0.03598, 0.0, 0]"
3020,3020,3020,3020,20130107,"[0.6369, 0.014353333333333, 0, 0, 0, 0.158025, 0.0, 0, 0, 0.0, 0.6369, 0, 0.6369, 0.02385416666666668, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.6369, 0, 0.0, 0.6369, 0]"
3021,3021,3021,3021,20130108,"[0.0, -0.004079999999999999, 0, 0, 0, -0.085633333, 0.0, 0, 0, 0.0, 0.0, 0, 0.07955, -0.0769625, 0, 0, 0, 0.09874, 0, 0, 0, 0, 0, 0.0, 0, 0.27893333333333303, 0.0, 0]"
3022,3022,3022,3022,20130109,"[0.4898666666666667, 0.061714285714286, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0258, 0.09990416666666667, 0, 0, 0, 0.31845, 0, 0, 0, 0, 0, -0.22745, 0, 0.064625, 0.0, 0]"
3023,3023,3023,3023,20130110,"[0.3818, 0.06670714285714299, 0, 0, 0, -0.3285, -0.4019, 0, 0, 0.0, 0.0, 0, 0.2377, -0.06684499999999999, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.2377, 0, 0.0311125, 0.2553, 0]"
3024,3024,3024,3024,20130111,"[0.0, 0.07826, 0, 0, 0, 0.07655, 0.0, 0, 0, 0.0, 0.0, 0, -0.14800000000000002, 0.16542307692307692, 0, 0, 0, -0.32745, 0, 0, 0, 0, 0, -0.13620000000000002, 0, -0.1713, 0.0, 0]"
3025,3025,3025,3025,20130114,"[0.0, 0.0742, 0, 0, 0, 0.16236, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.07250526315789474, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.0, -0.6908, 0]"
3026,3026,3026,3026,20130115,"[0.0, 0.11332222222222198, 0, 0, 0, 0.230866667, 0.21235, 0, 0, 0.0, 0.2619666666666667, 0, 0.0, 0.06956923076923077, 0, 0, 0, -0.183, 0, 0, 0, 0, 0, -0.2787, 0, 0.12972, 0.0, 0]"
3027,3027,3027,3027,20130116,"[0.0, 0.120246153846154, 0, 0, 0, 0.035425, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.0008588235294117682, 0, 0, 0, 0.0124777777777777, 0, 0, 0, 0, 0, 0.0, 0, 0.23333333333333306, 0.0, 0]"
3028,3028,3028,3028,20130117,"[0.2202, -0.03260625, 0, 0, 0, 0.0, -0.1953, 0, 0, 0.0, 0.0, 0, 0.0, -0.005437499999999991, 0, 0, 0, 0.07636, 0, 0, 0, 0, 0, 0.0, 0, 0.0819875, 0.0, 0]"
3029,3029,3029,3029,20130118,"[0.0, 0.06703125, 0, 0, 0, 0.0263125, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.00563749999999999, 0, 0, 0, 0.239466666666666, 0, 0, 0, 0, 0, 0.2023, 0, 0.0088, 0.0, 0]"
3030,3030,3030,3030,20130122,"[0.4404, 0.13116363636363598, 0, 0, 0, -0.20608, 0.1909, 0, 0, 0.0, 0.29475, 0, 0.0, -0.06805333333333333, 0, 0, 0, -0.41045, 0, 0, 0, 0, 0, 0.1909, 0, 0.04838, 0.0, 0]"
3031,3031,3031,3031,20130123,"[0.0, 0.055054545454546, 0, 0, 0, 0.053, 0.0, 0, 0, 0.0, 0.21075, 0, 0.149833333, 0.09179411764705883, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, -0.02988, 0.0, 0]"
3032,3032,3032,3032,20130124,"[0.0, -0.020928571428571997, 0, 0, 0, 0.036733333, 0.32985, 0, 0, 0.0, -0.26335, 0, -0.1591, 0.1802, 0, 0, 0, 0.0162599999999999, 0, 0, 0, 0, 0, 0.2294, 0, 0.050575, 0.0, 0]"
3033,3033,3033,3033,20130125,"[0.0, -0.002957894736842, 0, 0, 0, 0.0, 0.13396666666666665, 0, 0, 0.0, 0.13396666666666665, 0, 0.0, 0.03187222222222222, 0, 0, 0, -0.0422857142857142, 0, 0, 0, 0, 0, 0.2326333333333333, 0, 0.4645, -0.29600000000000004, 0]"
3034,3034,3034,3034,20130128,"[0.3818, 0.098266666666667, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.38565, 0, 0.0, 0.14751176470588234, 0, 0, 0, 0.19943333333333302, 0, 0, 0, 0, 0, 0.5859, 0, 0.14272, 0.0, 0]"
3035,3035,3035,3035,20130129,"[0.0, 0.08253076923076899, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.7184, 0.06457058823529413, 0, 0, 0, 0.0548571428571428, 0, 0, 0, 0, 0, 0.0, 0, -0.05135, 0.3592, 0]"
3036,3036,3036,3036,20130130,"[0.0, 0.0185125, 0, 0, 0, 0.0, 0.26335, 0, 0, 0.0, 0.0, 0, 0.0, 0.167508, 0, 0, 0, 0.0289, 0, 0, 0, 0, 0, -0.08779999999999999, 0, -0.100475, 0.0, 0]"
3037,3037,3037,3037,20130131,"[0.0, 0.0081625, 0, 0, 0, -0.0258, 0.0, 0, 0, 0.0, 0.0, 0, 0.6249, -0.14334705882352938, 0, 0, 0, 0.127371428571428, 0, 0, 0, 0, 0, 0.0, 0, 0.07400000000000001, 0.0, 0]"
3038,3038,3038,3038,20130201,"[0.0, 0.18226666666666697, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.6369, 0, 0.0, 0.1831928571428572, 0, 0, 0, 0.11438, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3039,3039,3039,3039,20130204,"[0.0, 0.1945625, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.2202, 0, 0.0, -0.0019133333333333333, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, -0.098666666666667, 0.0, 0]"
3040,3040,3040,3040,20130205,"[0.0, 0.004641176470588, 0, 0, 0, 0.2732, 0.0, 0, 0, 0.0, 0.09106666666666667, 0, 0.0, 0.0888642857142857, 0, 0, 0, 0.044475, 0, 0, 0, 0, 0, 0.0129, 0, -0.0529, 0.0, 0]"
3041,3041,3041,3041,20130206,"[0.0, 0.075371428571429, 0, 0, 0, -0.1263, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.08456666666666666, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.063, 0.0, 0]"
3042,3042,3042,3042,20130207,"[0.0, 0.054392307692307997, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.1027, 0, 0.0, -0.06081052631578946, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3043,3043,3043,3043,20130208,"[0.4019, 0.031191666666667006, 0, 0, 0, 0.368, 0.0, 0, 0, 0.0, 0.3818, 0, 0.0, 0.041819999999999996, 0, 0, 0, -0.0409833333333333, 0, 0, 0, 0, 0, 0.0, 0, 0.050575, 0.0, 0]"
3044,3044,3044,3044,20130211,"[0.0, 0.057295000000000006, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.1909, 0.0414875, 0, 0, 0, 0.0750142857142856, 0, 0, 0, 0, 0, 0.0129, 0, -0.025675, 0.0, 0]"
3045,3045,3045,3045,20130212,"[0.20123333333333335, 0.09287999999999999, 0, 0, 0, 0.503266667, 0.0, 0, 0, 0.0, 0.0, 0, -0.45175, 0.07262857142857143, 0, 0, 0, 0.0706428571428571, 0, 0, 0, 0, 0, 0.032, 0, 0.1589, -0.0070666666666666655, 0]"
3046,3046,3046,3046,20130213,"[0.0, -0.09508, 0, 0, 0, 0.127266667, 0.07676666666666666, 0, 0, 0.0, 0.1531, 0, 0.0, 0.054366666666666674, 0, 0, 0, 0.0738666666666666, 0, 0, 0, 0, 0, 0.7251, 0, -0.1405, 0.0, 0]"
3047,3047,3047,3047,20130214,"[0.0, 0.122329411764706, 0, 0, 0, -0.140875, -0.5719, 0, 0, 0.0, -0.19063333333333327, 0, 0.0, 0.017965217391304352, 0, 0, 0, 0.182616666666666, 0, 0, 0, 0, 0, 0.2123, 0, 0.05464, -0.13396666666666665, 0]"
3048,3048,3048,3048,20130215,"[-0.0516, 0.046418181818182004, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.07569375, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.1991, 0, -0.18026666666666696, 0.0, 0]"
3049,3049,3049,3049,20130219,"[0.0, 0.006109090909090999, 0, 0, 0, 0.215175, 0.1779, 0, 0, 0.0, 0.2294, 0, 0.2248, 0.06281666666666665, 0, 0, 0, 0.0038399999999999897, 0, 0, 0, 0, 0, 0.0, 0, 0.23835, 0.27295, 0]"
3050,3050,3050,3050,20130220,"[0.0, 0.129308333333333, 0, 0, 0, 0.0, 0.4588, 0, 0, 0.0, 0.41, 0, -0.167666667, -0.02374761904761904, 0, 0, 0, 0.18783333333333302, 0, 0, 0, 0, 0, 0.34, 0, 0.0, -0.4215, 0]"
3051,3051,3051,3051,20130221,"[0.0, 0.05018823529411799, 0, 0, 0, 0.3062, 0.0, 0, 0, 0.0, 0.0, 0, 0.218725, 0.01965806451612903, 0, 0, 0, -0.0251, 0, 0, 0, 0, 0, 0.0, 0, -0.127066666666667, 0.125, 0]"
3052,3052,3052,3052,20130222,"[-0.4404, 0.045054545454546, 0, 0, 0, 0.0239, 0.1909, 0, 0, 0.0, 0.3715, 0, 0.0, 0.05498571428571429, 0, 0, 0, 0.21761999999999998, 0, 0, 0, 0, 0, 0.0, 0, 0.141566666666667, -0.0018333333333333353, 0]"
3053,3053,3053,3053,20130225,"[0.0, 0.12538, 0, 0, 0, 0.28326666699999997, 0.0, 0, 0, 0.0, 0.31845, 0, 0.31845, -0.03921875, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.29600000000000004, 0, 0.20095, 0.6369, 0]"
3054,3054,3054,3054,20130226,"[0.0, 0.016280000000000003, 0, 0, 0, 0.09866666699999999, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0688, 0, 0, 0, 0.204149999999999, 0, 0, 0, 0, 0, 0.0, 0, -0.190775, 0.0, 0]"
3055,3055,3055,3055,20130227,"[0.0, 0.08439333333333299, 0, 0, 0, -0.1027, 0.0, 0, 0, 0.0, 0.0, 0, -0.101533333, 0.04549090909090909, 0, 0, 0, -0.04526, 0, 0, 0, 0, 0, 0.0, 0, -0.07543333333333299, 0.125, 0]"
3056,3056,3056,3056,20130228,"[0.2553, 0.018683333333333, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.05029444444444445, 0, 0, 0, -0.240325, 0, 0, 0, 0, 0, 0.4215, 0, -0.1314, 0.0, 0]"
3057,3057,3057,3057,20130301,"[0.0, -0.030566666666667006, 0, 0, 0, 0.0129, 0.10115, 0, 0, 0.0, 0.0, 0, 0.0, 0.10123846153846153, 0, 0, 0, 0.0179, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3058,3058,3058,3058,20130304,"[0.0, 0.09049333333333301, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0412, 0, 0.28373333300000003, 0.0963193548387097, 0, 0, 0, 0.0566666666666666, 0, 0, 0, 0, 0, 0.0, 0, 0.4332333333333329, 0.11315, 0]"
3059,3059,3059,3059,20130305,"[0.1909, 0.028927272727273, 0, 0, 0, 0.0, 0.128, 0, 0, 0.0, 0.3182, 0, 0.0, 0.02506249999999999, 0, 0, 0, 0.150883333333333, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3060,3060,3060,3060,20130306,"[0.0, 0.20822727272727298, 0, 0, 0, 0.0129, 0.0, 0, 0, 0.0, -0.1806, 0, 0.5267, 0.22524666666666665, 0, 0, 0, -0.07579, 0, 0, 0, 0, 0, 0.0, 0, 0.050575, -0.4767, 0]"
3061,3061,3061,3061,20130307,"[0.0, 0.198957894736842, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.128, 0.12178947368421053, 0, 0, 0, 0.0172, 0, 0, 0, 0, 0, 0.0, 0, 0.211311111111111, 0.0, 0]"
3062,3062,3062,3062,20130308,"[0.3818, 0.06752999999999999, 0, 0, 0, 0.119175, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.041581818181818185, 0, 0, 0, -0.12886666666666602, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0]"
3063,3063,3063,3063,20130311,"[0.0, 0.18399166666666697, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.4404, 0.03226842105263158, 0, 0, 0, -0.02899, 0, 0, 0, 0, 0, -0.005200000000000021, 0, 0.0802, 0.4404, 0]"
3064,3064,3064,3064,20130312,"[0.0, 0.112607142857143, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.3818, 0, 0.050575, 0.11921052631578948, 0, 0, 0, -0.044475, 0, 0, 0, 0, 0, 0.0, 0, -0.0386, 0.0, 0]"
3065,3065,3065,3065,20130313,"[0.0, 0.094621428571429, 0, 0, 0, -0.115783333, 0.0, 0, 0, 0.0, 0.0, 0, 0.6369, 0.14365000000000006, 0, 0, 0, 0.10615, 0, 0, 0, 0, 0, 0.5719, 0, 0.4316, 0.0, 0]"
3066,3066,3066,3066,20130314,"[0.3818, 0.09221428571428598, 0, 0, 0, 0.4019, 0.12726666666666667, 0, 0, 0.0, 0.09545, 0, 0.06435, 0.027405, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.244225, 0, 0.297466666666667, 0.0, 0]"
3067,3067,3067,3067,20130315,"[0.0, 0.043118181818182, 0, 0, 0, -0.0172, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.07668181818181817, 0, 0, 0, -0.0288749999999999, 0, 0, 0, 0, 0, 0.13959999999999995, 0, -0.050366666666667, 0.3818, 0]"
3068,3068,3068,3068,20130318,"[-0.29600000000000004, 0.08922857142857199, 0, 0, 0, 0.0, 0.7096, 0, 0, 0.0, 0.5354, 0, 0.14405, 0.1115608695652174, 0, 0, 0, 0.17572857142857098, 0, 0, 0, 0, 0, 0.2365333333333333, 0, 0.1806, 0.0, 0]"
3069,3069,3069,3069,20130319,"[0.48675, 0.06732, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0407, 0, 0.0, 0.09556499999999997, 0, 0, 0, -0.0667249999999999, 0, 0, 0, 0, 0, -0.445, 0, 0.189475, -0.14800000000000002, 0]"
3070,3070,3070,3070,20130320,"[0.7506, 0.051716666666666994, 0, 0, 0, -0.00702, 0.68485, 0, 0, 0.0, 0.37895, 0, 0.5859, -0.08554999999999999, 0, 0, 0, 0.0547999999999999, 0, 0, 0, 0, 0, 0.24695, 0, -0.4404, 0.29295, 0]"
3071,3071,3071,3071,20130321,"[0.0, 0.0032600000000000003, 0, 0, 0, -0.012814286000000001, 0.2732, 0, 0, 0.0, -0.007599999999999996, 0, 0.0, -0.017740000000000013, 0, 0, 0, -0.0116166666666666, 0, 0, 0, 0, 0, 0.07153333333333335, 0, 0.0, 0.0, 0]"
3072,3072,3072,3072,20130322,"[-0.4967, -0.04646363636363599, 0, 0, 0, -0.5719, 0.3612, 0, 0, 0.0, 0.5398000000000001, 0, 0.0, 0.07221764705882353, 0, 0, 0, 0.09877999999999999, 0, 0, 0, 0, 0, 0.0, 0, -0.1531, 0.0, 0]"
3073,3073,3073,3073,20130325,"[0.0, 0.04228666666666699, 0, 0, 0, 0.314366667, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.08566923076923076, 0, 0, 0, -0.03558, 0, 0, 0, 0, 0, -0.3225, 0, 0.26883333333333304, 0.0, 0]"
3074,3074,3074,3074,20130326,"[0.0, 0.04046, 0, 0, 0, 0.0, -0.6597, 0, 0, 0.0, -0.3818, 0, 0.0, 0.14257727272727275, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.1405, 0.0, 0]"
3075,3075,3075,3075,20130327,"[0.0, -0.014122222222222, 0, 0, 0, 0.3818, 0.8225, 0, 0, 0.0, 0.0, 0, 0.70135, 0.08732777777777777, 0, 0, 0, -0.12332, 0, 0, 0, 0, 0, 0.5207499999999999, 0, 0.12248, 0.0, 0]"
3076,3076,3076,3076,20130328,"[0.5457, 0.127826666666667, 0, 0, 0, 0.31245, 0.0, 0, 0, 0.0, 0.1858, 0, 0.5128, -0.0036999999999999963, 0, 0, 0, -0.0118099999999999, 0, 0, 0, 0, 0, 0.5574, 0, 0.280233333333333, 0.44883333333333336, 0]"
3077,3077,3077,3077,20130401,"[0.0, -0.05475, 0, 0, 0, -0.3243, 0.1366, 0, 0, 0.0, 0.0, 0, 0.0, -0.03993076923076922, 0, 0, 0, 0.0363, 0, 0, 0, 0, 0, 0.0, 0, 0.050575, 0.0, 0]"
3078,3078,3078,3078,20130402,"[0.0, -0.031228571428572004, 0, 0, 0, -0.0106, 0.2114666666666667, 0, 0, 0.0, 0.0, 0, 0.14245, -0.04856521739130435, 0, 0, 0, 0.13815999999999998, 0, 0, 0, 0, 0, 0.275775, 0, 0.6249, 0.0, 0]"
3079,3079,3079,3079,20130403,"[-0.17204999999999998, 0.039709523809524, 0, 0, 0, -0.2615, 0.0, 0, 0, 0.0, 0.0, 0, 0.0258, 0.19366, 0, 0, 0, -0.146128571428571, 0, 0, 0, 0, 0, 0.0, 0, 0.0193, 0.0, 0]"
3080,3080,3080,3080,20130404,"[0.3818, 0.067641666666667, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.14800000000000002, 0, 0.0, 0.07220000000000001, 0, 0, 0, 0.118399999999999, 0, 0, 0, 0, 0, 0.2211, 0, 0.07833333333333299, 0.0, 0]"
3081,3081,3081,3081,20130405,"[0.007599999999999996, -0.012892857142857001, 0, 0, 0, 0.37495, -0.3182, 0, 0, 0.0, -0.035449999999999995, 0, 0.14800000000000002, 0.01840833333333334, 0, 0, 0, 0.0909857142857143, 0, 0, 0, 0, 0, 0.55955, 0, 0.0, 0.0, 0]"
3082,3082,3082,3082,20130408,"[0.6808, 0.1291, 0, 0, 0, 0.1909, 0.0, 0, 0, 0.0, 0.0, 0, 0.0903, 0.10822666666666668, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0887, 0, 0.12738, 0.1206, 0]"
3083,3083,3083,3083,20130409,"[0.5859, -0.026564285714286, 0, 0, 0, -0.09176000000000001, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.02376190476190476, 0, 0, 0, 0.12825, 0, 0, 0, 0, 0, 0.0, 0, -0.27115, 0.0, 0]"
3084,3084,3084,3084,20130410,"[0.0, 0.01285, 0, 0, 0, -0.0813, 0.0, 0, 0, 0.0, 0.6597, 0, -0.0805, -0.047776470588235295, 0, 0, 0, 0.12738, 0, 0, 0, 0, 0, 0.019250000000000003, 0, 0.2123, -0.1626, 0]"
3085,3085,3085,3085,20130411,"[0.6808, 0.18665, 0, 0, 0, -0.128, 0.3818, 0, 0, 0.0, 0.3818, 0, 0.3818, 0.10953571428571428, 0, 0, 0, 0.09545, 0, 0, 0, 0, 0, 0.50935, 0, 0.21585, 0.0, 0]"
3086,3086,3086,3086,20130412,"[0.0, -0.16066, 0, 0, 0, 0.321075, 0.0, 0, 0, 0.0, 0.34, 0, 0.17, -0.10212, 0, 0, 0, 0.051425, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.34, 0]"
3087,3087,3087,3087,20130415,"[0.3723, 0.005461111111110999, 0, 0, 0, 0.25, 0.0, 0, 0, 0.0, 0.2263, 0, 0.0, 0.0121, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.2123, 0.0, 0]"
3088,3088,3088,3088,20130416,"[0.0, 0.08436111111111098, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.2382, 0, 0.2382, -0.011100000000000002, 0, 0, 0, -0.0305166666666666, 0, 0, 0, 0, 0, 0.0, 0, 0.1531, 0.1191, 0]"
3089,3089,3089,3089,20130417,"[0.0, -0.0138, 0, 0, 0, 0.372525, 0.0, 0, 0, 0.0, 0.0, 0, -0.2173, 0.0980925925925926, 0, 0, 0, 0.056260000000000004, 0, 0, 0, 0, 0, 0.0, 0, 0.1887, 0.0, 0]"
3090,3090,3090,3090,20130418,"[0.0, 0.12713846153846198, 0, 0, 0, 0.14800000000000002, 0.5574, 0, 0, 0.0, 0.0, 0, 0.0, 0.11690416666666666, 0, 0, 0, -0.032780000000000004, 0, 0, 0, 0, 0, 0.1953, 0, 0.265188888888889, 0.0, 0]"
3091,3091,3091,3091,20130419,"[0.0, -0.061033333333333, 0, 0, 0, 0.0592, 0.17, 0, 0, 0.0, 0.0, 0, 0.0, 0.0347625, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, -0.0732, 0, -0.127366666666667, 0.0, 0]"
3092,3092,3092,3092,20130422,"[0.3818, 0.049172222222222, 0, 0, 0, 0.031575, 0.6369, 0, 0, 0.0, 0.0, 0, 0.6369, 0.013392307692307695, 0, 0, 0, 0.0287666666666666, 0, 0, 0, 0, 0, 0.0, 0, -0.1774, 0.6369, 0]"
3093,3093,3093,3093,20130423,"[0.0, -0.035463157894737, 0, 0, 0, -0.0996, -0.128, 0, 0, 0.0, 0.0, 0, 0.0, 0.03961428571428572, 0, 0, 0, 0.08038, 0, 0, 0, 0, 0, 0.1468, 0, -0.01824, 0.1909, 0]"
3094,3094,3094,3094,20130424,"[0.0, 0.10904000000000001, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0903296296296296, 0, 0, 0, -0.053520000000000005, 0, 0, 0, 0, 0, 0.0, 0, 0.12695, 0.0, 0]"
3095,3095,3095,3095,20130425,"[0.3818, 0.031630769230769, 0, 0, 0, 0.0, 0.17770000000000002, 0, 0, 0.0, 0.1531, 0, 0.069875, -0.011995833333333336, 0, 0, 0, -0.0485714285714285, 0, 0, 0, 0, 0, -0.4582333333333333, 0, 0.07224, 0.0, 0]"
3096,3096,3096,3096,20130426,"[0.0, 0.09484, 0, 0, 0, 0.031375, -0.4019, 0, 0, 0.0, -0.20095, 0, 0.0, -0.09390625, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.29600000000000004, 0.0, 0]"
3097,3097,3097,3097,20130429,"[0.0, 0.08502307692307699, 0, 0, 0, 0.2023, 0.0, 0, 0, 0.0, -0.1366, 0, 0.251625, -0.10345454545454548, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, -0.2202, 0, 0.08798333333333301, 0.0, 0]"
